3-Jul-20,b'Enak benar pln bilang tagihan pd naik krn drakor kebocoran peralatan WFH jujur aja bilang pln sedang merampok uang kalian semua secara ber gilir kaya pemadaman listrik ber gilir.pln sy ndak pernah lebih atau lbh sedikit pakai listrik tapi stagnan tiap bln'
2-Jul-20,b'Pln kenapa tagihan listrik saya bulan ini naik 100% saya ngak pernah WFH makai listrik tidak lebih dari biasa tidak ada penambahan alat listrik emang SETAN yang pakai listrik'
2-Jul-20,b'Cara hitung2an pln ini bagaimana sih tidak sekalipun WFH tidak ada pemakaian berlebih tdk ada penambahan alat listrik apapun kok tiba2 tagihan bln juli naik 100% hitungan drmana dptnya segitu coba tolong jgn terusssss bohongin rakyat emang lu pikir kami tolol'
2-Jul-20,b'tagihan listrik naik selama WFH apakah aku mulai ke kantor aja \\U0001f602\\U0001f602\\U0001f602'
2-Jul-20,b'Akhirnya ngalamin sendiri listrik naik 2x lipat padahal penggunaan sama aja  dan ga WFH atau nonton drakor jg tuh \\U0001f635'
2-Jul-20,b'Bulan mei  tagihan listrik 300rb an dengan kondisi bulan puasa  AC lebih banyak beroperasi  dan sempet WFH. Bulan juni  udah full ngantor  di rumah ga nyampe setengah hari  naik 30% dong. Akhirnya ngerasain juga tau-tau tagihan listrik mblendun666 \\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f https://t.co/lU6o5uZq9d'
2-Jul-20,b'@detikcom @detikfinance Awas Bae lu ya PLN klo listrik naik lagi dengan alasan WFH! Padahal lu mah mau balik modal krna udh bayarin yg subsidi!!! @pln_123 . Masalahnya rakyat bingung mau ngadu kesiapa klo lu naikin listrik semena-mena!'
1-Jul-20,b'BPJS naik  tagihan listrik dan air naik padahal pemakaian biasa.. Seriusan  ada yg salah dengan negara ini.. alasannya kok WFH jadi pemakaian naik  dari jaman belum ada covid juga saya WFH cuk!!'
8-Jul-20,b'@ovo_id Bayar  tagihan rumah  dari aplikasi OVO:\\n1. Pulsa\\n2. PLN\\n3. Paket Data\\n4. Pasca Bayar\\n5. BPJS Kesehatan \\n6. Internet &amp; TV Kabel \\n7. Asuransi\\n9. Air PDAM \\n#OVOquiz yuk ikutan @JustGrensy  @mustikajuly @desi_desia'
5-Jul-20,"b'@Ryanton92853458 @podoradong @do_ra_dong Cara mereka ""MERAMPOK"" yaitu ""MENGURAS"" SELURUH ASET2 BUMN &amp; MENGURAS SELURUH KEKAYAAN ALAM (SDA) kita. Disamping itu duit kita juga ""DIEMBAT DIAM2"" dgn cara naikan segala macam iuran &amp; tagihan (BPJS  LISTRIK  PAM  KUOTA INTERNET) serta PAJAK YG MENCEKIK U/ BAYAR HUTANG'"
2-Jul-20,"b'Apa maksud anda apa @pln_123  @jokowi  saya cuman ngontrak gaji saya pas""an stiap bulan tagihan listrik semakin mencekik sampai istri saya nagis lihat tagihan listrik bulan ini .. luarbiasa kebijakan anda menyengsarakan.. https://t.co/PWkxaq80V5'"
8-Jul-20,b'Gila. Tagihan listrik naik lagi'
8-Jul-20,b'@pln_123 bisa2nya tagihan listrik sampe 2x lipat. Bener2 gila gilaaaaaaaaaaa \\U0001f92a\\U0001f494\\U0001f61f'
8-Jul-20,b'bener-bener tagihan listrik jadi naek terus  dah gila ini pln.'
7-Jul-20,b'Ngeliat tagihan listrik  wah gila  ini listrik gue yg eror  atau emang gue ma kakak gue irit listrik? \\U0001f602\\U0001f605 Bisa lbh murah tagihannya dr biasanya njir wowww'
6-Jul-20,b'@pln_123 min ini tagihan listrik saya dari 100rb kenapa jadi 700rb ? duh udah gila ya  ruko saya kosong atuh min siapa yg nonton drakor min di ruko saya? huntu tah min? keren amat ya'
5-Jul-20,b'RT @revanadia: Gila lu  @pln_123!! Tagihan listrik makin ga masuk akal. Bulan kemarin naik 60% dari tagihan biasa  sekarang jadi naik 80%??\\u2026'
4-Jul-20,b'Udah gila ini tagihan listrik melebihi 2x lipat dari tagihan biasanya.'
4-Jul-20,b'Gila lu  @pln_123!! Tagihan listrik makin ga masuk akal. Bulan kemarin naik 60% dari tagihan biasa  sekarang jadi naik 80%???? Pemakaian as usual aja kenapa naik separah ini'
4-Jul-20,b'Di kasih surprise ama PLN liat tagihan listrik. Udah gila kali ya'
3-Jul-20,b'@pln_123 tagihan listrik saya biasanya cuma 230rb kenapa jadi 750rb bulan ini. Gila ya  jangan naikin yang engga2'
3-Jul-20,b'ade gw dibeliin pc tagihan listrik rumah jadi dua kali lipet. uda gila. kebiasaan anak dimanjain gini bunda. EH UDAH DIKASI TAU SURUH BERHENTI DIA MASI MAIN SUMPAH. SUMPAH PEN GW CEKEK LEHERNA MTI KMU MTI. https://t.co/NKxMJjJK7E'
3-Jul-20,b'Gila anjnc tagihan listrik naik 400% gak waras lama-lama'
3-Jul-20,b'RT @agamgnp: Udah gila lu tagihan tiba2 naik jauh banget sebulannya @pln_123 @pln_bogorkota  listrik cuma 1300 yg kepake cuma satu ac sm ku\\u2026'
3-Jul-20,b'RT @lala_7995: Gila dah listrik gue knp mahal bgt jir??? Kayaknya pemakaian biasa aja dah. Bahkan bulan ini gue udh full ke kantor/client \\u2026'
3-Jul-20,b'Gila  tagihan listrik bulan Juni. Asal nembak banget kayanya. Kagak jelas dah keterangan pemakaiannya berapa ckckck'
3-Jul-20,b'WAH GILA PLN INI TAGIHAN LISTRIK NAIK LAGI PADAHAL PEMAKAIAN SAMA AJA BGST!!!!'
3-Jul-20,b'Gila dah listrik gue knp mahal bgt jir??? Kayaknya pemakaian biasa aja dah. Bahkan bulan ini gue udh full ke kantor/client  gak wfh lagi. \\nIni tagihan termahal selama gue 24 taun hidup disini keknya? Wkwkwkwk gila u @pln_123 \\n\\nAlus bgt buat ngajak kita pake token \\U0001f642'
2-Jul-20,b'@pln_123 bulan ini tagihan listrik rmh kk gw yang dayanya cuma 900 (termasuk golongan yg seharusnya dpt subsidi) tapi dr bulan lalu naiknya gila 100% dan bulan ini 200% yang hidup cuma kulkas  charger laptop&amp;hp  ac &amp; lampu yang dinyalain cuma 7-8 jam tiap harinya!'
2-Jul-20,b'Udah gila lu tagihan tiba2 naik jauh banget sebulannya @pln_123 @pln_bogorkota  listrik cuma 1300 yg kepake cuma satu ac sm kulkas . Rumah kecil tagihan sgini ! Ngaco parah https://t.co/mR7YEhcEoF'
2-Jul-20,b'Gila juga ini tagihan listrik naiknya.\\nYang bersubsidi gratis tapi yang ga bersubsidi yang nanggung...'
2-Jul-20,b'wah gila tagihan listrik sama air rumah w bulan ini bener2 naik 2x lipat.. udah ngaco bgt sumpah\\U0001f62d'
2-Jul-20,b'@jntynt Iya bener! Gila tagihan air berasa tagihan wifi.. kalau listrik prabayar sih tapi ya tetep 100rbu biasa dapet 94kwh sekarang 80an aj \\U0001f611\\U0001f611'
2-Jul-20,b'gila ya tagihan listrik makin naik  covid kaya gini padahal pemakaian standar .. mohon pencerahan ya @pln1231  #covidlistrik g'
1-Jul-20,b'Gila tagihan listrik gue naik 100%???????? Yang bener aja lo??? @pln_123'
1-Jul-20,b'Gila tagihan listrik w bulan ini \\U0001f642\\U0001f642'
30-Jun-20,b'Ah gila gua udah stress bgt mikirin tagihan listrik  dari kemaren pen gua stop aja bpjs gua biar emak gua aja dah yg punya  jgn sampe naek lg lah tolong lg kaya gini \\U0001f4a9\\U0001f4a9\\U0001f4a9\\U0001f4a9\\U0001f4a9'
30-Jun-20,b'SUMPAH BOKAPNYA KASAR BANGET GILA CUMA KARNA MAMANYA BILANG GAMAU BAYAR TAGIHAN LISTRIK??????'
6-Jul-20,b'pemakaian listrik naik disaat penghasilan menurun selama pandemi ini. bayangin dah yang orang tuanya pebisnis  bukan pns yang relatif stabil  mau gimana anjir?'
3-Jul-20,b'Dimintain tolong ibu buat bayar tagihan listrik kantor  yg notabenenya tutup selama masa pandemi ini. Lalu terkejut karena (kata ibu) kok naik 8x lipat dr bulan sebelumnya. Kupikir kasus2 itu hanya ada di berita2 yg sering kubuat saja. Ternyata kena juga \\U0001f614'
1-Jul-20,b'RT @_pln_id: Untuk menjawab keluhan dan pertanyaan tersebut  PLN (Persero) bekerja sama dengan Bisnis Indonesia menggelar live event bertem\\u2026'
8-Jul-20,b'Halo saya mau komplain @pln_123 ini kenapa tagihan listrik bulan juli udah keluar dan jumlahnya fantastis sekali ya? Saya gak merasa memakai banyak listrik di bulan ini. Tapi baru tanggal 8 saya sudah harus bayar satu juta listriknya. Tlg tanggapannya.'
7-Jul-20,b'@pln_123 mau komplain tagihan pln bulan juli  katanya rata2 3 bln dtambah 20%  tapi koq gila banget tagihannya? Gmn nih'
7-Jul-20,b'@pln_123 Baca DM dari saya segera. Komplain tentang tagihan yang asal-asalan dan tidak masuk akal.'
6-Jul-20,b'RT @plndisjatim: Surabaya (23/06) \\u2013 Berkomitmen penuh layani pengaduan pelanggan terkait kenaikan tagihan rekening listrik  PLN UID Jawa Ti\\u2026'
6-Jul-20,b'Rejeki itu gak selalu berupa materi. Disaat ibu2 yg lain komplain masalah tagihan pln dan pdam yg membengkak  alhamdulillah na normal2 aja \\U0001f495'
6-Jul-20,b'@rezamahend09 @pln_123 Ditanggapi di dm di hari yg sama itu pun stelah tweet minta dm dibuka \\U0001f92d  tiap dm ga ada respon tweet minta dm dibuka komplain mei respon dm cuma ga ada progres jd tetep bayar sesuai tagihan juni komplain lgi bsknya dri pln terdekat tlp jelasin mei lebih tagih jd juni bayar minim'
5-Jul-20,b'@pln_123 kasus lagi kayak minggu lalu.\\nListrik mati sebagian\\nCuma 3 rumah aja di satu gang. (PADEMANGAN)\\nUdah lapor  gak ada apa2. Barusan saya udah DM lagi. Tolong petugasnya disuruh datang donk. Tagihan naik tapi ada komplain dicuekin gitu aja'
5-Jul-20,b'Sepertiny makin gak bener ajah nih tagihan @pln_123 masa iya sdh kirim meter mandiri dan petugas jg dah dtg cek lgs tp masih ajah tagihan gk logis... Dan gk ada solusinya jg dah komplain'
5-Jul-20,b'Bulan kedua ibu mengeluhkan tagihan listrik  PLN ini gak lihat apa masyarakat komplain\\U0001f44e\\U0001f3fb https://t.co/h78DqG9vdI'
4-Jul-20,b'RT @imbangimedia: Percuma komplain ke PLN. Teman saya sudah komplain tapi  dia tetap disalahkan dgn alasan yg mengada2.  Ujung2nya dia teta\\u2026'
4-Jul-20,b'Percuma komplain ke PLN. Teman saya sudah komplain tapi  dia tetap disalahkan dgn alasan yg mengada2.  Ujung2nya dia tetap harus bayar tagihan kalau tak mau diputus listriknya. Haqul yakin  petugas PLN sendiri sebenarnya bingung.  #RezimZalim #TolakRUUHIPKomunis https://t.co/NBGGiaiPvT'
4-Jul-20,"b'Cuma mau tanya kok ke @pln_123  gak komplain  karena pemakaian sudah sesuai sama laporan meteran mandiri. Tapi muncul ""tagihan lainnya"" yang di invoice\\xb2 sebelumnya gak ada. Biaya lainnya ini boleh tahu biaya apa ? https://t.co/NtDOdqQgTv'"
4-Jul-20,b'@pln_123 Yang Pintar Tagihan rmh Ort saya jg mengalami hal yg sama dgn orang2 yg Komplain &amp; Viral ttg pemakaian KWH bulan ini turun tp nilai uangnya kok lebih tinggi?? sy hitung tiap 3 bln harga KWH kok naik? @KemenBUMN tolong perhatian dr kinerja PLN ini. https://t.co/5DofaAWde2'
4-Jul-20,b'Tagihan bulan mei aja ud naik 100% setelah komplain turun ke normal di bulan Juni. Sekarang Lo @pln_123 naikin lagi 100% tagihan padahal pemakaian dari sebelumnya juga segitu segitu aja. Nyari uang ga sebangsat itu bro\\U0001f620\\U0001f92c https://t.co/z5SEUBKiSs'
4-Jul-20,b'@pln_123 @chandani_h Itu mah kena biaya abodemen ... Pake gak pake biaya minimum dari PLN ... Hahaha sy jg kena gt ... Parah tertera pemakaian cuma 20kwh dtagih 440kwh gila ya????????!!!!!!!\\n\\nIni aja komplain nilai stand meter fisik dan lembar tagihan sampe selisih 2000kwh aja cuma dpt no urut doank'
3-Jul-20,b'@LisaAmartatara3 @pln_123 Harus komplain dl bu dok k kntr pln ny kl engga tagihan makin naik bln berikut ny   sy bln april tagihan 1 5 bln juni jd 1 8 nah pas komplain tagihan skrg baru turun 800 pdhl g pemakaian setiap bln ny sm \\U0001f629\\U0001f629'
3-Jul-20,b'@pln_123 belum ada tanggapan kok komplain tagihan saya? naik 4 kali lipat lho ini.'
3-Jul-20,b'@PlnUp3 \\n\\nNomer pelanggan: 538710285963 \\nTagihan Bulan Juli 2020 kenapa tiba2 melonjak jadi Rp.984.199 00\\nPadahal selama jadi pelanggan PLN maksimal tagihan 600 ribu  mohon dicek lagi  komplain kami ini  terimakasih\\U0001f64f'
3-Jul-20,b'@PLN_APJ_DEPOK \\n\\nNomer pelanggan: 538710285963 \\nTagihan Bulan Juli 2020 kenapa tiba2 melonjak jadi Rp.984.199 00\\nPadahal selama jadi pelanggan PLN maksimal tagihan 600 ribu  mohon dicek lagi  komplain kami ini  terimakasih\\U0001f64f'
3-Jul-20,b'@infoPLN \\n\\nNomer pelanggan: 538710285963 \\nTagihan Bulan Juli 2020 kenapa tiba2 melonjak jadi Rp.984.199 00\\nPadahal selama jadi pelanggan PLN maksimal tagihan 600 ribu  mohon dicek lagi  komplain kami ini  terimakasih\\U0001f64f'
3-Jul-20,b'SOP nya admin @pln_123 menghadapi komplain tagihan itu selalu minta utk DM. Tapi knp jawabnya lama ya?. 7 jam baru dibalas. Abis itu yg ditanya apa dijawab apa. Ini admin @pln_123 pakai SOP yg sama utk jawab komplain tagihan sepertinya'
3-Jul-20,b'Selamat siang  mau mengajukan komplain  tagihan saya biasanya 800-900rb  tidak lebih dari sejuta  bulan lalu menjadi 1 2an  bulan ini 1 5an  mohon klarifikasi dan penjelasannya. No id saya 547100161273 terima kasih @pln_123'
3-Jul-20,b'@pln_123 @nonaliinn Halo! Saya komplain kenapa tarif listrik naik dan diinfo ini:\\nSkema perlindungan tagihan rekening Juni 2020 sebesar 27.581 - \\nBisa dijelasin ga maksudnya apaan? Kudu dibayar sampe kapan? Sampe kalian kelar gratisin masarakat miskin?'
3-Jul-20,b'@pln_123 @pln_jogja min  tagihan bulan ini ga sesuai lagi  rumah kosong meteran cuman naik 5 angka tagihan kayak normal  dah 2 bulan nih komplain \\U0001f60c'
3-Jul-20,b'@pln_123 min mau komplain tagihan   biasanya tagihan cuma 350rb.. lha 2 bln ini sampai 475 RB  padahal penggunaan listrik sudah saya kurangi konsumsi sejak 2 bulan ini  bahkan pada bln Mei rumah jarang ditempati kok malah jadi naik tagihan listrik.\\n511422564073\\nABDUL KADIR NOOR https://t.co/43cUQXBJy2'
3-Jul-20,b'@pln_bandung @PRFMnews Mau komplain  tagihan listrik saya biasanya kisaran 170rb tiba2 cek bulan ini jadi 380an.. kok bisa gitu pdhl ga ada perubahan pemakaian  ga nambah alat elektronik??'
2-Jul-20,b'Sejak kemarin mantau keluhan pelanggan PLN dan PDAM. Ternyata banyak yg komplain  parah sih tagihan listrikku melonjak 800%  bukan 80% yaa 800%. Gilak @pln_123 \\nUdah lapor tapi slow respon banget.'
2-Jul-20,b'cape yee urusannya sm @pln_123 . bisalah dicek gue tiap bulan komplain ditwitter atau telpn soal daerah gue mati listrik. jangan cm disuruh cepet bayar tagihan doang kalo dalam sebulan bs mati listrik lbh dr 3x.'
2-Jul-20,b'@AA_bachtiar @pln_123 oke makasih banyak mas  anyway tagihan PLN saya juga naik  400%. sudah komplain via 123 namun hanya dibuatkan pelaporan. gak tau gimana nasibnya apakah bakal turun atau nggak. maaf jd curhat \\U0001f605'
2-Jul-20,b'RT @speedymeter: Hai @pln_123 kalau saya mau komplain dan minta perhitungan tagihan bulan Juli bisa kemana dan apa yang harus disiapkan? Me\\u2026'
2-Jul-20,b'@detranium @pln_123 Krng tau juga bro kalo prabayar TP kl bulan kemarin sudah komplain ya terima karena memang selisih juli itu sampai 1256 KWH  800rban nah sekarang selisih juni juli hanya 465 Kwh tagihan 900an   masuk akal gak bro wkwkwkw  ya kalo monopoli mahh \\u201cbebas\\u201d #efekbayarterustanpaKomplain'
2-Jul-20,"b""Hai @pln_123 kalau saya mau komplain dan minta perhitungan tagihan bulan Juli bisa kemana dan apa yang harus disiapkan? Meteran Juli '20 yang saya laporkan 48247 berbanding Juni '20 47661 selisihnya adalah 586  kenapa di tagihan jadi 656? dasarnya apa? Terima kasih"""
2-Jul-20,b'@indruxx20 @TiaPutriput @AlamAuliya @dr_tompi ini makin ngaco @pln_123 ada byk yg komplain tagihan listrik naik  ini mencurigakan. Harus dibongkar ini. Alasan kalian jgn2 semua sama pd pelanggan yg komplain'
2-Jul-20,b'@indruxx20 @TiaPutriput @AlamAuliya @dr_tompi kita komplain di twitter ke @pln_123 dan mrk bls d DM. Coba teman2 blg  alasan mrk knp tagihan listrik naik? Jangan2 semua alasannya sama'
2-Jul-20,b'@pln_123 Tagihan listrik saya bulan ini naik 2x lipat sementara pemakaian seperti bulan-bulan sebelumnya. Untuk komplain saya harus kemana ya? Thanks.'
2-Jul-20,b'@pln_123 Parah banget sih ini  akhirnya ngerasain juga tagihan listrik naik hampir 2x lipat di bulan ini. Mau komplain kemana ya?'
2-Jul-20,b'@infoPLN Dear PLN\\n\\nBulan lalu saya sudah Komplain karena tagihan meningkat Drastis  dan pemakaian sudah kamu kurangi  kami tidak pernah menyalahkan TV  TV ada mesin cuci  tida Meneriska pakaian.\\xa0\\n\\nDaya listrik hanya 900w.\\xa0\\n\\nKenapa Seperti ini kembali? https://t.co/UjPivdsHHM'
